# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
122823.2000 M1289 558227 3 83483.2000 p15 p26 n/a N p15->p67->p42->p26
122894.8000 M3077 883127 1 28993.8000 p78 p15 n/a N p78->p15
122897.7000 M3677 720974 1 10696.7000 p78 p15 n/a N p78->p15
122901.4000 M2805 904409 3 37295.4000 p39 p78 n/a N p39->p28->p15->p78
122905.2000 M1676 930845 3 71751.2000 p39 p78 n/a N p39->p28->p15->p78
122908.3000 M2325 761944 2 51941.3000 p28 p78 n/a N p28->p15->p78
122980.0000 M482 771238 4 108261.0000 p58 p22 n/a N p58->p1->p6->p72->p22
123005.1000 M1469 806538 4 78168.1000 p69 p26 n/a N p69->p98->p53->p95->p26
123064.4000 M3999 511158 1 1046.4000 p22 p57 n/a N p22->p57
123067.3000 M2982 720708 3 32065.3000 p18 p22 n/a N p18->p70->p57->p22
123079.1000 M2165 509974 2 56993.1000 p33 p67 n/a N p33->p68->p67
123145.2000 M2342 544704 3 51663.2000 p79 p72 n/a N p79->p70->p57->p72
123177.8000 M3848 552588 1 5758.8000 p71 p55 n/a N p71->p55
123181.8000 M2063 980311 3 60203.8000 p82 p55 n/a N p82->p64->p71->p55
123185.7000 M1600 968654 5 74350.7000 p5 p55 n/a N p5->p27->p82->p64->p71->p55
123188.9000 M3140 775023 3 27368.9000 p64 p55 n/a N p64->p82->p71->p55
123227.6000 M2089 587677 1 59455.6000 p44 p47 n/a N p44->p47
123230.2000 M1538 649023 4 76288.2000 p23 p44 n/a N p23->p82->p27->p47->p44
123242.2000 M3444 578264 1 18142.2000 p32 p78 n/a N p32->p78
123287.1000 M2275 845861 2 53847.1000 p70 p87 n/a N p70->p57->p87
123289.5000 M3030 592092 3 30823.5000 p79 p87 n/a N p79->p70->p57->p87
123338.1000 M2589 816318 2 44323.1000 p49 p53 n/a N p49->p35->p53
123343.9000 M2496 611785 1 47172.9000 p65 p13 n/a N p65->p13
123346.9000 M1368 739792 1 81595.9000 p13 p65 n/a N p13->p65
123474.0000 M1426 932252 1 79953.0000 p15 p32 n/a N p15->p32
123477.4000 M3870 831892 1 5387.4000 p32 p15 n/a N p32->p15
123527.6000 M3265 991679 1 23896.6000 p11 p78 n/a N p11->p78
123528.2000 M3962 921491 1 2634.2000 p18 p57 n/a N p18->p57
123530.1000 M2702 576363 3 41067.1000 p70 p6 n/a N p70->p79->p1->p6
123533.5000 M2177 828268 1 57080.5000 p1 p6 n/a N p1->p6
123537.4000 M1975 951134 1 63253.4000 p6 p1 n/a N p6->p1
123539.6000 M4013 539838 1 1095.6000 p6 p1 n/a N p6->p1
123566.9000 M1111 515631 1 89661.9000 p44 p74 n/a N p44->p74
123570.7000 M3066 928553 3 30003.7000 p56 p74 n/a N p56->p5->p44->p74
123574.2000 M3350 862891 1 21345.2000 p74 p44 n/a N p74->p44
123589.6000 M3052 811682 1 30448.6000 p55 p72 n/a N p55->p72
123626.5000 M3183 740573 1 26495.5000 p2 p4 n/a N p2->p4
123639.5000 M2836 670545 1 37086.5000 p13 p26 n/a N p13->p26
123667.5000 M1459 942588 3 79136.5000 p2 p46 n/a N p2->p19->p77->p46
123722.7000 M2341 769766 1 52270.7000 p87 p18 n/a N p87->p18
123725.3000 M1996 642989 1 62795.3000 p87 p18 n/a N p87->p18
123809.7000 M2873 735367 1 36127.7000 p76 p58 n/a N p76->p58
123841.3000 M2209 959916 2 56412.3000 p13 p18 n/a N p13->p72->p18
123880.1000 M2549 635020 3 46087.1000 p32 p41 n/a N p32->p79->p1->p41
123882.4000 M856 559910 1 97759.4000 p41 p1 n/a N p41->p1
123913.1000 M3792 715362 1 8207.1000 p79 p8 n/a N p79->p8
123928.2000 M3894 891055 1 5105.2000 p30 p86 n/a N p30->p86
123931.9000 M234 915445 1 116784.9000 p30 p86 n/a N p30->p86
123986.6000 M3554 505271 2 15537.6000 p49 p24 n/a N p49->p89->p24
124004.6000 M673 726510 4 103467.6000 p28 p55 n/a N p28->p12->p42->p67->p55
124022.7000 M1809 888647 1 68811.7000 p25 p82 n/a N p25->p82
124025.5000 M1841 677799 2 67835.5000 p71 p25 n/a N p71->p82->p25
124045.9000 M3861 695242 1 6229.9000 p43 p34 n/a N p43->p34
124081.1000 M1698 778957 2 72259.1000 p32 p19 n/a N p32->p4->p19
124084.6000 M2834 865546 2 37591.6000 p62 p4 n/a N p62->p19->p4
124087.1000 M3956 611398 1 3376.1000 p19 p4 n/a N p19->p4
124089.5000 M2185 579958 3 57391.5000 p77 p4 n/a N p77->p62->p19->p4
124173.4000 M3002 630290 2 32564.4000 p41 p35 n/a N p41->p1->p35
124176.5000 M2691 762336 1 42049.5000 p35 p1 n/a N p35->p1
124443.1000 M2633 980481 2 44088.1000 p22 p89 n/a N p22->p77->p89
124446.6000 M3684 861832 1 12031.6000 p77 p89 n/a N p77->p89
124449.0000 M3575 589882 3 15356.0000 p80 p89 n/a N p80->p19->p77->p89
124500.3000 M2343 750803 2 52988.3000 p32 p34 n/a N p32->p4->p34
124567.2000 M371 556832 6 113235.2000 p43 p58 n/a N p43->p66->p17->p1->p79->p80->p58
124773.1000 M1703 976833 1 72797.1000 p39 p6 n/a N p39->p6
124782.2000 M3004 549685 2 33112.2000 p7 p2 n/a N p7->p34->p2
124850.2000 M2915 895293 2 35890.2000 p43 p1 n/a N p43->p91->p1
124853.6000 M2695 847367 3 42603.6000 p69 p1 n/a N p69->p43->p91->p1
124899.8000 M2387 781937 1 52045.8000 p30 p71 n/a N p30->p71
125186.4000 M951 907037 2 96166.4000 p37 p16 n/a N p37->p78->p16
125188.8000 M2854 589759 2 38083.8000 p56 p78 n/a N p56->p16->p78
125190.9000 M1454 524146 1 80811.9000 p16 p78 n/a N p16->p78
125200.8000 M1593 808313 2 76579.8000 p37 p30 n/a N p37->p92->p30
125216.4000 M1474 573271 2 80226.4000 p47 p56 n/a N p47->p78->p56
125219.0000 M2543 638238 1 47610.0000 p56 p78 n/a N p56->p78
125233.3000 M1576 963428 2 77129.3000 p80 p87 n/a N p80->p30->p87
125361.6000 M2155 706053 2 59580.6000 p50 p11 n/a N p50->p17->p11
125397.4000 M2221 551009 2 57600.4000 p37 p74 n/a N p37->p79->p74
125430.0000 M3061 559971 3 32016.0000 p76 p59 n/a N p76->p38->p0->p59
125433.5000 M3471 862469 1 19511.5000 p59 p0 n/a N p59->p0
125443.2000 M3516 769269 1 18152.2000 p30 p68 n/a N p30->p68
125452.1000 M1055 748401 3 93261.1000 p27 p39 n/a N p27->p82->p83->p39
125454.8000 M3113 658215 1 30456.8000 p39 p83 n/a N p39->p83
125457.2000 M1812 567422 4 70156.2000 p64 p13 n/a N p64->p82->p10->p14->p13
125460.2000 M3200 749149 2 27814.2000 p10 p13 n/a N p10->p14->p13
125479.7000 M2369 890890 1 53173.7000 p74 p59 n/a N p74->p59
125504.8000 M1981 876020 7 65035.8000 p33 p79 n/a N p33->p95->p27->p82->p64->p71->p76->p79
125507.1000 M2878 556654 2 37673.1000 p38 p79 n/a N p38->p76->p79
125808.5000 M2281 573231 2 56184.5000 p43 p53 n/a N p43->p56->p53
125810.9000 M2027 587876 1 63932.9000 p53 p56 n/a N p53->p56
125817.1000 M1799 591291 2 70909.1000 p81 p58 n/a N p81->p4->p58
125829.2000 M3480 540197 1 19632.2000 p74 p3 n/a N p74->p3
125832.0000 M3621 675518 1 15341.0000 p74 p3 n/a N p74->p3
125870.9000 M2180 663642 1 59326.9000 p26 p17 n/a N p26->p17
125967.0000 M2001 656321 4 64882.0000 p63 p23 n/a N p63->p26->p8->p10->p23
125969.6000 M2055 633029 2 63237.6000 p85 p23 n/a N p85->p10->p23
126045.8000 M2353 587527 1 54227.8000 p26 p67 n/a N p26->p67
126067.5000 M3874 933823 1 7854.5000 p89 p7 n/a N p89->p7
126068.2000 M3629 812648 1 15331.2000 p66 p53 n/a N p66->p53
126071.2000 M2964 741893 3 35620.2000 p64 p66 n/a N p64->p27->p53->p66
126120.1000 M3961 770844 1 5256.1000 p90 p56 n/a N p90->p56
126123.0000 M2914 717845 1 37193.0000 p90 p56 n/a N p90->p56
126154.3000 M4027 680861 1 3281.3000 p1 p69 n/a N p1->p69
126157.2000 M2360 717007 1 54127.2000 p69 p1 n/a N p69->p1
126337.3000 M2426 540088 1 52300.3000 p27 p5 n/a N p27->p5
126354.1000 M2316 846252 1 55662.1000 p58 p7 n/a N p58->p7
126377.0000 M3074 570329 1 32567.0000 p3 p11 n/a N p3->p11
126383.7000 M2733 752100 1 42974.7000 p52 p41 n/a N p52->p41
126542.0000 M3654 669574 1 15044.0000 p89 p71 n/a N p89->p71
126545.9000 M4025 958175 1 3734.9000 p89 p71 n/a N p89->p71
126693.3000 M2294 919899 1 56671.3000 p56 p47 n/a N p56->p47
126773.9000 M2303 823196 1 56477.9000 p50 p89 n/a N p50->p89
126864.9000 M2300 766159 1 56659.9000 p45 p71 n/a N p45->p71
126868.4000 M2318 863423 1 56115.4000 p45 p71 n/a N p45->p71
126977.1000 M1960 510173 1 67150.1000 p28 p23 n/a N p28->p23
127006.5000 M360 642262 1 116011.5000 p26 p30 n/a N p26->p30
127157.5000 M3858 827828 1 9434.5000 p88 p28 n/a N p88->p28
127161.5000 M2367 983828 2 54917.5000 p15 p88 n/a N p15->p28->p88
127236.2000 M2432 852420 3 53017.2000 p63 p48 n/a N p63->p42->p67->p48
127281.7000 M1654 781393 2 76796.7000 p81 p67 n/a N p81->p30->p67
127285.5000 M2919 931180 2 38204.5000 p42 p30 n/a N p42->p67->p30
127362.2000 M1687 683650 1 75872.2000 p56 p80 n/a N p56->p80
127473.2000 M3910 746840 1 8163.2000 p26 p48 n/a N p26->p48
127602.5000 M2893 795458 3 39311.5000 p16 p82 n/a N p16->p43->p91->p82
127605.7000 M3131 785043 2 32058.7000 p7 p82 n/a N p7->p91->p82
127621.4000 M3768 676153 1 12646.4000 p40 p70 n/a N p40->p70
127623.7000 M655 557306 2 107634.7000 p79 p40 n/a N p79->p70->p40
127647.1000 M2754 588229 3 43599.1000 p72 p28 n/a N p72->p47->p44->p28
127648.8000 M3135 839591 1 31980.8000 p40 p38 n/a N p40->p38
127697.6000 M2782 821783 1 42795.6000 p38 p70 n/a N p38->p70
127744.6000 M3264 743317 4 28144.6000 p81 p24 n/a N p81->p82->p27->p47->p24
127847.4000 M2243 633854 2 59380.4000 p64 p59 n/a N p64->p82->p59
127850.9000 M3950 855599 1 7322.9000 p82 p59 n/a N p82->p59
128098.8000 M3100 814237 1 33499.8000 p5 p47 n/a N p5->p47
128181.9000 M2938 556100 2 38519.9000 p25 p38 n/a N p25->p88->p38
128209.5000 M1458 977027 2 83709.5000 p59 p48 n/a N p59->p0->p48
128575.6000 M1178 943524 1 92627.6000 p74 p7 n/a N p74->p7
128578.6000 M1301 737689 3 88872.6000 p42 p74 n/a N p42->p34->p7->p74
128581.7000 M2562 750088 1 50388.7000 p7 p74 n/a N p7->p74
128644.5000 M3462 563337 2 22998.5000 p83 p72 n/a N p83->p82->p72
128747.7000 M437 812209 2 115399.7000 p63 p7 n/a N p63->p26->p7
128751.3000 M2874 514967 3 41038.3000 p26 p87 n/a N p26->p32->p72->p87
128751.3000 M3161 877080 2 32291.3000 p34 p26 n/a N p34->p7->p26
128755.2000 M3952 952869 1 8166.2000 p72 p87 n/a N p72->p87
128885.2000 M4064 943840 1 4890.2000 p46 p51 n/a N p46->p51
128887.4000 M1349 542807 3 87719.4000 p41 p51 n/a N p41->p33->p46->p51
128892.3000 M3070 588941 1 35203.3000 p10 p40 n/a N p10->p40
128937.7000 M4136 632459 1 2744.7000 p5 p70 n/a N p5->p70
128940.1000 M3240 579852 3 30075.1000 p26 p5 n/a N p26->p18->p70->p5
128963.3000 M3937 915384 1 8830.3000 p9 p85 n/a N p9->p85
128977.7000 M1290 898633 1 89607.7000 p28 p82 n/a N p28->p82
128980.9000 M3693 789205 2 16290.9000 p83 p28 n/a N p83->p82->p28
129071.4000 M2402 896039 2 55762.4000 p10 p81 n/a N p10->p54->p81
129074.4000 M1868 742775 1 72060.4000 p81 p54 n/a N p81->p54
129095.5000 M2327 636457 2 58068.5000 p15 p72 n/a N p15->p28->p72
129122.2000 M1287 754434 2 89843.2000 p27 p66 n/a N p27->p82->p66
129125.2000 M3463 734798 2 23448.2000 p27 p66 n/a N p27->p82->p66
129127.5000 M2783 560801 1 44194.5000 p82 p66 n/a N p82->p66
129214.1000 M4094 769210 1 4302.1000 p81 p80 n/a N p81->p80
129272.1000 M3351 949551 2 27012.1000 p43 p25 n/a N p43->p91->p25
129274.7000 M2043 649597 3 66909.7000 p19 p25 n/a N p19->p43->p91->p25
129289.5000 M3539 787739 1 21298.5000 p27 p16 n/a N p27->p16
129377.1000 M2507 797051 2 52869.1000 p29 p59 n/a N p29->p60->p59
129389.9000 M4065 814869 1 5363.9000 p89 p85 n/a N p89->p85
129393.2000 M2204 802679 4 62117.2000 p54 p89 n/a N p54->p10->p86->p85->p89
129456.0000 M3363 816850 4 26830.0000 p62 p25 n/a N p62->p19->p77->p60->p25
129531.9000 M3676 746475 1 17361.9000 p53 p49 n/a N p53->p49
129553.6000 M3299 710216 1 28884.6000 p25 p59 n/a N p25->p59
129557.4000 M2002 947955 3 68442.4000 p38 p25 n/a N p38->p0->p59->p25
129583.6000 M2039 941388 1 67339.6000 p36 p59 n/a N p36->p59
129586.2000 M649 647769 3 109780.2000 p42 p59 n/a N p42->p34->p36->p59
129637.8000 M4047 651701 1 6160.8000 p39 p84 n/a N p39->p84
129693.9000 M1859 779095 3 72953.9000 p10 p60 n/a N p10->p70->p57->p60
129696.8000 M2168 721473 1 63518.8000 p57 p60 n/a N p57->p60
129740.6000 M1497 811401 3 84048.6000 p83 p43 n/a N p83->p81->p12->p43
129751.9000 M2662 686178 2 48510.9000 p33 p13 n/a N p33->p46->p13
129755.2000 M2920 806192 2 40644.2000 p2 p46 n/a N p2->p13->p46
129758.3000 M1390 754911 1 87334.3000 p13 p46 n/a N p13->p46
129790.8000 M3405 820486 2 25879.8000 p85 p31 n/a N p85->p12->p31
130294.7000 M3901 901559 1 11258.7000 p28 p78 n/a N p28->p78
130298.2000 M3505 862340 1 23342.2000 p78 p28 n/a N p78->p28
130309.3000 M1577 545705 1 82175.3000 p27 p78 n/a N p27->p78
130313.2000 M2033 957583 2 68251.2000 p62 p78 n/a N p62->p27->p78
130316.5000 M2407 812137 2 56856.5000 p47 p28 n/a N p47->p27->p28
130378.2000 M4102 937210 1 5224.2000 p90 p68 n/a N p90->p68
130380.5000 M2186 563099 3 63651.5000 p85 p90 n/a N p85->p60->p68->p90
130566.6000 M3567 865478 1 21718.6000 p87 p25 n/a N p87->p25
130609.9000 M2373 799484 2 58182.9000 p38 p22 n/a N p38->p0->p22
130627.4000 M3979 988892 1 9217.4000 p78 p87 n/a N p78->p87
130631.0000 M2771 880951 3 46067.0000 p6 p78 n/a N p6->p83->p87->p78
130634.8000 M2560 670704 2 52503.8000 p34 p17 n/a N p34->p7->p17
130652.2000 M2399 878937 5 57434.2000 p25 p75 n/a N p25->p3->p96->p90->p61->p75
130654.8000 M1644 643800 2 80475.8000 p90 p75 n/a N p90->p61->p75
130658.4000 M3501 894367 1 23822.4000 p75 p61 n/a N p75->p61
130663.2000 M2638 829817 3 50153.2000 p43 p80 n/a N p43->p52->p2->p80
130723.8000 M2732 616027 1 47345.8000 p68 p78 n/a N p68->p78
130767.8000 M4143 703832 1 4361.8000 p68 p87 n/a N p68->p87
130851.9000 M1773 537322 1 76738.9000 p28 p25 n/a N p28->p25
130854.4000 M2370 620180 1 58518.4000 p28 p25 n/a N p28->p25
130916.7000 M294 948406 3 121935.7000 p76 p90 n/a N p76->p38->p0->p90
130920.2000 M1822 851112 1 75312.2000 p90 p0 n/a N p90->p0
130951.7000 M2232 793147 1 62819.7000 p84 p36 n/a N p84->p36
130955.2000 M1170 862237 2 95249.2000 p21 p36 n/a N p21->p84->p36
130958.3000 M3442 758061 2 25919.3000 p75 p84 n/a N p75->p36->p84
130961.8000 M1880 864812 1 73579.8000 p36 p84 n/a N p36->p84
131123.4000 M3566 733421 2 22305.4000 p37 p2 n/a N p37->p11->p2
131127.0000 M3126 882595 1 35732.0000 p11 p2 n/a N p11->p2
131141.4000 M2614 500705 2 51365.4000 p49 p4 n/a N p49->p89->p4
131145.0000 M1833 895673 2 75200.0000 p15 p89 n/a N p15->p4->p89
131147.4000 M2278 593202 1 61615.4000 p4 p89 n/a N p4->p89
131221.7000 M3214 640923 3 33147.7000 p77 p50 n/a N p77->p62->p19->p50
131250.4000 M2113 863457 2 66748.4000 p66 p78 n/a N p66->p14->p78
131288.7000 M1826 588551 3 75558.7000 p79 p0 n/a N p79->p90->p61->p0
131560.1000 M4281 962581 1 941.1000 p43 p31 n/a N p43->p31
131562.9000 M813 693493 2 106754.9000 p77 p43 n/a N p77->p31->p43
131565.5000 M1295 625072 3 92042.5000 p2 p43 n/a N p2->p55->p31->p43
131573.9000 M3791 597564 1 15898.9000 p14 p87 n/a N p14->p87
131642.4000 M3348 731283 2 29475.4000 p71 p88 n/a N p71->p75->p88
131669.9000 M1745 649928 5 78413.9000 p3 p8 n/a N p3->p96->p28->p33->p46->p8
131673.4000 M1797 870063 3 76826.4000 p40 p46 n/a N p40->p55->p8->p46
131718.1000 M3067 741201 2 38121.1000 p53 p57 n/a N p53->p95->p57
131741.5000 M2758 773859 2 47573.5000 p12 p2 n/a N p12->p81->p2
131753.1000 M1402 973491 1 88961.1000 p28 p14 n/a N p28->p14
131756.8000 M1727 911699 2 79047.8000 p15 p14 n/a N p15->p28->p14
131760.3000 M3151 865678 2 35606.3000 p53 p28 n/a N p53->p14->p28
131804.3000 M2899 698986 1 43330.3000 p65 p36 n/a N p65->p36
131807.0000 M3878 651264 1 13471.0000 p78 p59 n/a N p78->p59
131810.3000 M4043 806376 2 8454.3000 p0 p78 n/a N p0->p59->p78
131848.7000 M3104 586384 1 37126.7000 p55 p32 n/a N p55->p32
131851.8000 M1665 764733 2 81029.8000 p4 p55 n/a N p4->p32->p55
131855.8000 M1436 980183 2 88027.8000 p4 p55 n/a N p4->p32->p55
131884.6000 M3310 653074 2 30877.6000 p10 p25 n/a N p10->p14->p25
131887.5000 M1288 724795 1 92577.5000 p25 p14 n/a N p25->p14
132060.3000 M2105 683885 1 67804.3000 p46 p18 n/a N p46->p18
132100.4000 M2542 682542 3 54521.4000 p69 p80 n/a N p69->p7->p34->p80
132104.4000 M1648 983292 2 81802.4000 p79 p34 n/a N p79->p80->p34
132107.8000 M2137 829501 2 66873.8000 p79 p34 n/a N p79->p80->p34
132244.4000 M1549 738066 5 84966.4000 p63 p24 n/a N p63->p84->p71->p82->p83->p24
132260.6000 M2308 997595 1 61810.6000 p43 p81 n/a N p43->p81
132386.3000 M2851 929740 2 45371.3000 p44 p8 n/a N p44->p60->p8
132389.1000 M3107 685243 2 37575.1000 p44 p8 n/a N p44->p60->p8
132396.5000 M2829 973956 4 46056.5000 p3 p40 n/a N p3->p96->p90->p61->p40
132399.7000 M4149 777347 1 5808.7000 p61 p40 n/a N p61->p40
132405.7000 M697 724329 2 111135.7000 p59 p53 n/a N p59->p77->p53
132475.2000 M3730 790919 1 18662.2000 p17 p66 n/a N p17->p66
132548.6000 M1433 946086 2 88812.6000 p41 p2 n/a N p41->p25->p2
132604.4000 M2139 880429 2 67310.4000 p25 p19 n/a N p25->p55->p19
132806.0000 M2970 654979 2 42172.0000 p40 p33 n/a N p40->p38->p33
132808.7000 M2582 661573 1 54007.7000 p33 p38 n/a N p33->p38
132811.0000 M3277 564003 1 32811.0000 p33 p38 n/a N p33->p38
132848.5000 M2132 507794 1 67766.5000 p21 p31 n/a N p21->p31
132877.2000 M1962 688163 3 72990.2000 p8 p34 n/a N p8->p40->p99->p34
132879.9000 M2503 666892 2 56493.9000 p59 p34 n/a N p59->p99->p34
132965.8000 M2897 588503 4 44552.8000 p70 p55 n/a N p70->p79->p36->p64->p55
133057.8000 M2356 924695 3 61148.8000 p31 p5 n/a N p31->p9->p6->p5
133103.3000 M3387 677791 2 29742.3000 p79 p71 n/a N p79->p1->p71
133120.5000 M1585 564149 1 84744.5000 p90 p77 n/a N p90->p77
133123.6000 M3375 754101 1 30129.6000 p90 p77 n/a N p90->p77
133125.7000 M3811 516378 1 16840.7000 p77 p90 n/a N p77->p90
133128.3000 M4269 640076 1 2877.3000 p77 p90 n/a N p77->p90
133132.0000 M390 903553 1 121220.0000 p77 p90 n/a N p77->p90
133159.7000 M2750 584236 3 49233.7000 p41 p29 n/a N p41->p91->p43->p29
133162.1000 M3000 590997 1 41613.1000 p29 p43 n/a N p29->p43
133165.3000 M3908 799487 1 13916.3000 p29 p43 n/a N p29->p43
133173.9000 M3490 776707 1 26671.9000 p89 p59 n/a N p89->p59
133177.5000 M2716 880224 4 50287.5000 p87 p89 n/a N p87->p10->p14->p59->p89
133205.1000 M3012 909969 3 41291.1000 p38 p84 n/a N p38->p0->p59->p84
133208.6000 M2554 861502 2 55261.6000 p56 p84 n/a N p56->p59->p84
133210.8000 M3057 533268 2 39917.8000 p0 p84 n/a N p0->p59->p84
133238.8000 M2980 741099 2 42297.8000 p53 p83 n/a N p53->p95->p83
133282.1000 M1492 830239 1 87742.1000 p6 p31 n/a N p6->p31
133285.2000 M3247 755487 1 34206.2000 p6 p31 n/a N p6->p31
133578.1000 M2921 540143 3 44436.1000 p66 p2 n/a N p66->p61->p86->p2
133580.4000 M3041 552699 2 40777.4000 p89 p2 n/a N p89->p86->p2
133584.3000 M1004 959994 3 102944.3000 p31 p2 n/a N p31->p83->p86->p2
133588.2000 M3935 970322 1 13516.2000 p2 p86 n/a N p2->p86
133607.3000 M3072 731934 2 39857.3000 p90 p66 n/a N p90->p96->p66
133720.1000 M4259 641403 1 3776.1000 p28 p89 n/a N p28->p89
133722.5000 M1843 578687 3 77471.5000 p58 p89 n/a N p58->p39->p28->p89
133726.5000 M3615 980140 1 23417.5000 p89 p28 n/a N p89->p28
133793.4000 M3942 645976 2 13509.4000 p49 p44 n/a N p49->p89->p44
133808.1000 M2969 938445 2 43204.1000 p62 p67 n/a N p62->p19->p67
133810.5000 M1696 580861 5 82048.5000 p65 p19 n/a N p65->p26->p63->p42->p67->p19
133863.5000 M2973 744755 1 43136.5000 p58 p77 n/a N p58->p77
133867.3000 M2322 936476 1 62991.3000 p58 p77 n/a N p58->p77
133961.8000 M4182 609734 1 6364.8000 p78 p71 n/a N p78->p71
133972.4000 M3103 944186 1 39281.4000 p89 p10 n/a N p89->p10
133975.2000 M2718 573906 4 51024.2000 p58 p33 n/a N p58->p13->p96->p5->p33
134072.2000 M4090 776122 1 9284.2000 p40 p11 n/a N p40->p11
134075.1000 M2537 716219 1 56649.1000 p40 p11 n/a N p40->p11
134139.0000 M1967 620834 2 74098.0000 p49 p66 n/a N p49->p89->p66
134233.2000 M1684 700061 1 82835.2000 p10 p44 n/a N p10->p44
134354.1000 M1633 807252 2 84512.1000 p34 p19 n/a N p34->p7->p19
134356.8000 M1815 662844 3 78963.8000 p77 p7 n/a N p77->p62->p19->p7
134380.0000 M820 691783 2 109360.0000 p8 p30 n/a N p8->p93->p30
134469.6000 M3775 948851 1 19282.6000 p60 p13 n/a N p60->p13
134472.0000 M2461 585650 2 59371.0000 p6 p13 n/a N p6->p60->p13
134475.9000 M1344 958099 2 93459.9000 p44 p13 n/a N p44->p60->p13
134478.1000 M3042 527917 3 41645.1000 p27 p13 n/a N p27->p53->p60->p13
134481.4000 M3586 800489 1 25054.4000 p60 p13 n/a N p60->p13
134488.5000 M3207 501223 1 36627.5000 p40 p54 n/a N p40->p54
134736.0000 M1345 648221 1 93690.0000 p44 p45 n/a N p44->p45
134762.4000 M2967 639814 3 44219.4000 p66 p7 n/a N p66->p61->p90->p7
134765.8000 M3358 849740 1 32291.8000 p7 p90 n/a N p7->p90
134769.1000 M4336 800223 1 2476.1000 p7 p90 n/a N p7->p90
134878.8000 M4023 865169 1 12128.8000 p52 p39 n/a N p52->p39
134928.3000 M3234 669805 2 36244.3000 p11 p20 n/a N p11->p93->p20
134937.7000 M4014 999926 2 12463.7000 p86 p44 n/a N p86->p85->p44
135008.1000 M2523 545714 3 58010.1000 p50 p7 n/a N p50->p33->p46->p7
135011.1000 M1917 744315 2 76499.1000 p30 p7 n/a N p30->p46->p7
135014.7000 M987 892289 2 104896.7000 p33 p7 n/a N p33->p46->p7
135091.4000 M2880 672595 1 47196.4000 p79 p67 n/a N p79->p67
135094.9000 M2128 866931 2 70134.9000 p41 p79 n/a N p41->p67->p79
135133.0000 M2355 697285 2 63255.0000 p60 p7 n/a N p60->p3->p7
135135.4000 M2193 592370 3 68195.4000 p44 p7 n/a N p44->p60->p3->p7
135262.2000 M942 555860 1 106515.2000 p59 p39 n/a N p59->p39
135292.7000 M4405 888594 1 899.7000 p81 p73 n/a N p81->p73
135294.9000 M1285 537102 2 96077.9000 p83 p73 n/a N p83->p81->p73
135297.1000 M3518 591588 1 27946.1000 p21 p85 n/a N p21->p85
135409.3000 M2125 619422 3 70542.3000 p44 p90 n/a N p44->p60->p3->p90
135412.5000 M1901 797144 2 77388.5000 p60 p90 n/a N p60->p3->p90
135416.0000 M4228 865860 2 6417.0000 p60 p90 n/a N p60->p3->p90
135419.1000 M3360 545726 3 32883.1000 p15 p87 n/a N p15->p28->p81->p87
135419.5000 M3969 866985 2 14314.5000 p61 p3 n/a N p61->p90->p3
135421.7000 M1692 646935 4 83780.7000 p3 p87 n/a N p3->p96->p28->p81->p87
135424.5000 M4004 690260 1 13254.5000 p81 p87 n/a N p81->p87
135593.9000 M1447 841529 2 91427.9000 p53 p5 n/a N p53->p23->p5
135655.0000 M3192 734150 1 38252.0000 p72 p45 n/a N p72->p45
135660.5000 M3392 611175 1 32144.5000 p81 p49 n/a N p81->p49
135663.5000 M3108 729532 2 40819.5000 p28 p49 n/a N p28->p81->p49
135754.2000 M2335 981974 1 64485.2000 p69 p79 n/a N p69->p79
135756.9000 M3301 661603 1 35025.9000 p69 p79 n/a N p69->p79
135842.7000 M2881 543602 2 47916.7000 p38 p45 n/a N p38->p76->p45
135846.6000 M3185 963401 1 38654.6000 p76 p45 n/a N p76->p45
